Favourite,State,Exercise,Good,Obese,Overweight,Poverty Rate,mfr,Serve,Type,% from sugar,%calories from fat,calories,carbo,cups,fat,fiber,potass,protein,rating,shelf,sodium,sugars,vitamins,weight,
Thin Mint Cereal,Mississippi,68.2,31.9,32.6,35.5,21.3,Girl Scouts,C,Kids,30,22.5,120,22,0.8,3,1,70,1,42,3,90,9,15,28,
Special K,Alabama,70.2,33.4,30.9,35.7,16.1,Kellogg,C,Diet,10.90909091,0,110,16,1,0,1,55,6,53.131324,1,230,3,25,1,
Cocoa Crispies,Louisiana,70,34.8,30.7,34.5,18,Kellogg,C,Kids,39.66942149,5.950413223,121,27,0.8,1,0.4,61,1,,2,131,12,25,31,
Cheerios,Tennessee,68.5,32.6,30.7,36.7,16.1,General Mills,C,Kids,3.636363636,16.36363636,110,17,1.25,2,2,105,6,50.764999,1,290,1,25,1,
Count Chocula,West Virginia,71.8,32,30.3,37.7,15.7,General Mills,C,Kids,36,18,100,23,0.75,2,1,55,1,22.396513,2,130,9,25,27,
Raisin Bran,Arkansas,71.9,34.4,29.3,36.3,16.5,Kellogg,C,Regular,40,7.5,120,14,0.75,1,5,240,3,39.259197,2,210,12,25,1.33,
Special K,South Carolina,75.2,34.7,29,36.3,14.9,Kellogg,C,Diet,10.90909091,0,110,16,1,0,1,55,6,53.131324,1,230,3,25,1,
Special K,Oklahoma,70.4,34.9,28.8,36.3,14.3,Kellogg,C,Diet,10.90909091,0,110,16,1,0,1,55,6,53.131324,1,230,3,25,1,
Fiber One,North Carolina,75.7,35.4,28.7,35.9,16.1,General Mills,C,Health,0,15,60,25,1.5,1,14.2,180,2,41.50354,2,105,0,13,30,
Ancient Grains Cheerios,Georgia,75.3,35,28.7,36.3,17.5,General Mills,C,Regular,18.18181818,16.36363636,110,22,0.3,2,2,90,3,38.5,2,105,5,25,28,
Fiber One,Kentucky,69.7,30.9,28.7,40.4,17.3,General Mills,C,Health,0,15,60,25,1.5,1,14.2,180,2,41.50354,2,105,0,13,30,
Special K,Texas,71.7,34.3,28.6,37.2,17.2,Kellogg,C,Diet,10.90909091,0,110,16,1,0,1,55,6,53.131324,1,230,3,25,1,
Nature Valley,Missouri,74.5,36.7,28.2,35.1,14.6,,,,,,,,,,,,,,,,,,,
Special K,Michigan,79.2,35.7,28.2,36.1,14.2,Kellogg,C,Diet,10.90909091,0,110,16,1,0,1,55,6,53.131324,1,230,3,25,1,
Special K,DC,77.9,34.9,28.2,36.8,11.3,Kellogg,C,Diet,10.90909091,0,110,16,1,0,1,55,6,53.131324,1,230,3,25,1,
Shredded Wheat,Alaska,80,34.8,28.2,36.9,10.8,Nabisco,C,Health,0,0,80,16,1,0,3,95,2,68.235885,1,0,0,0,0.83,
Ancient Grains Cheerios,Ohio,75.7,36.5,28.1,35.4,14.1,General Mills,C,Regular,18.18181818,16.36363636,110,22,0.3,2,2,90,3,38.5,2,105,5,25,28,
Special K,Pennsylvania,76.6,37.4,27.8,34.9,11.4,Kellogg,C,Diet,10.90909091,0,110,16,1,0,1,55,6,53.131324,1,230,3,25,1,
Rice Krispies,Kansas,77,36.2,27.7,36.1,13.6,Kellogg,C,Kids,10.90909091,0,110,22,1,0,0,35,2,40.560159,1,290,3,25,1,
Special K,Iowa,77.9,35.3,27.7,37,10.2,Kellogg,C,Diet,10.90909091,0,110,16,1,0,1,55,6,53.131324,1,230,3,25,1,
All Bran,Indiana,75.8,36.8,27.4,35.8,15.6,Kellogg,C,Health,28.57142857,12.85714286,70,7,0.33,1,9,320,4,59.425505,3,260,5,25,1,
Cocoa Crispies,South Dakota,77.4,34.5,27.2,38.3,13.5,Kellogg,C,Kids,39.66942149,5.950413223,121,27,0.8,1,0.4,61,1,,2,131,12,25,31,
Oreo O's,North Dakota,77.5,35.1,27,37.9,11.6,,,,,,,,,,,,,,,,,,,
Captain Crunch,Nebraska,77.8,35.3,26.5,38.2,10.2,Quaker,C,Kids,40,15,120,12,0.75,2,0,35,1,18.042851,2,220,12,25,1,
Honey Nut Cheerios,Oregon,82.7,37.9,26.3,35.7,12.7,General Mills,C,Kids,36.36363636,8.181818182,110,11.5,0.75,1,1.5,90,3,31.072217,1,250,10,25,1,
Fiber One,Maryland,77,37.3,26.3,36.4,9.7,General Mills,C,Health,0,15,60,25,1.5,1,14.2,180,2,41.50354,2,105,0,13,30,
Cinnamon Toast Crunch,Minnesota,83.3,38,26,36,10.5,General Mills,C,Kids,30,22.5,120,13,0.75,3,0,45,1,19.823573,2,210,9,25,1,
Maypo,Washington,82.4,37.9,25.9,36.2,11.2,Homestat,H,Regular,12,9,100,16,1,1,0,95,4,54.850917,2,0,3,25,1,
Rice Krispies,Arizona,77.6,37.3,25.8,36.8,19.2,Kellogg,C,Kids,10.90909091,0,110,22,1,0,0,35,2,40.560159,1,290,3,25,1,
Special K,Illinois,77,37,25.6,37.4,13.2,Kellogg,C,Diet,10.90909091,0,110,16,1,0,1,55,6,53.131324,1,230,3,25,1,
Special K,New York,75.6,38,25.5,36.4,15.3,Kellogg,C,Diet,10.90909091,0,110,16,1,0,1,55,6,53.131324,1,230,3,25,1,
Special K,Virginia,78.4,38.2,25.3,36.6,10.6,Kellogg,C,Diet,10.90909091,0,110,16,1,0,1,55,6,53.131324,1,230,3,25,1,
Fiber One,Wisconsin,80.6,37.7,25.3,37,10.2,General Mills,C,Health,0,15,60,25,1.5,1,14.2,180,2,41.50354,2,105,0,13,30,
Oreo O's,Maine,79.7,37,25.2,37.7,12,,,,,,,,,,,,,,,,,,,
Special K,New Mexico,78.3,39.2,25.1,35.7,19.1,Kellogg,C,Diet,10.90909091,0,110,16,1,0,1,55,6,53.131324,1,230,3,25,1,
Rice Krispies,New Hampshire,80.9,38.2,25.1,36.7,7.1,Kellogg,C,Kids,10.90909091,0,110,22,1,0,0,35,2,40.560159,1,290,3,25,1,
Quaker Oatmeal Squares,Idaho,80.4,36.9,25.1,38,13.3,Quaker,H,Health,-4,18,100,-1,0.67,2,2.7,110,5,50.828392,1,0,-1,0,1,
Cascade Farms,Nevada,75.6,37,24.6,38.4,13.4,,,,,,,,,,,,,,,,,,,
Ancient Grains Cheerios,Wyoming,78.3,37.8,24.5,37.7,9.6,General Mills,C,Regular,18.18181818,16.36363636,110,22,0.3,2,2,90,3,38.5,2,105,5,25,28,
Special K,Florida,74.6,37.9,24.1,38,14.6,Kellogg,C,Diet,10.90909091,0,110,16,1,0,1,55,6,53.131324,1,230,3,25,1,
Ancient Grains Cheerios,New Jersey,73.9,37.7,24.1,38.2,9.8,General Mills,C,Regular,18.18181818,16.36363636,110,22,0.3,2,2,90,3,38.5,2,105,5,25,28,
Special K,California,76.9,41,23.3,35.7,15.4,Kellogg,C,Diet,10.90909091,0,110,16,1,0,1,55,6,53.131324,1,230,3,25,1,
Kashi,Montana,80.4,38.2,22.6,39.2,13.4,,,,,,,,,,,,,,,,,,,
